regimen;periodo;facultad;carrera;informante;profesional;pedagogico;valores
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no hay sugerencias ;que se de a entender un poquito mejor ;no hay sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mas experiencia ;Cambiar metodologías ;Más experiencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza ;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza ;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna ;Ninguna ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explique mas detallado los ejersicios ;Ecolicar despasio ;Es bueno 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mejore al momento de expresarse ;al momento de dar clases sea un poco entendible ;siga asi 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente debería tratar de satisfacer las exceptivas del estudiante ;El docente debería trabajar más en brindar clases más dinámicas ;En este caso el docente cumple con todas las prácticas de valores 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia. ;Ninguna sugerencia. ;Ninguna sugerencia. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;sugiero que sea mas comprensivo en dar las clases ;que el las pruebas tome acuerdo a los temas que ha dado ;sugiero que sea un poquito comprensivo con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mayor ;Mayor explicacion, explicacion mas simple ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mejorar metodología ;Mejora en explicación ;Tiempo de espera mayor 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Mejorar un poco la explicación, aunque esta es compensada al momento de resolver ejercicios, debido a que él ahí resuelve nuestras dudas. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;- Dominar más los temas ;- más metodología de enseñanza ;- Que cambie un poco sus actitudes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explique mejor sus clases ;Que interactue mas con los estudiantes ;Implemente metodos de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;MEJORAR EN LAS EXPLICACIONES ;EL AUTODOMINIO DE SI MISMO ;EL RESPETO DE EL A LOS ALUMNOS 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sugiero de cierta forma vaya mas despacio en el desarrollo de contenidos con el objetivo de lograr mejorar el proceso de enseñanza- aprendizaje. ;Sugiero que sean manejadas las Tutorias apenas finalizada la Primera Unidad del Ciclo Academico con el afan de lograr mejorar las capacidades del estudiante y evite caer dificultades. ;Sugiero que sea paciente con los estudianes que muestren deficiencias en su actividad estudiantil ya que todos no poseemos las mismas bases impartidas en el Bachillerato. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Todo bien. ;Solo que se organice mejor al momento de escribir en el pizarron. ;Todo bien. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que se prepare un poco mas sobre algún tema ;Que se prepare mas para las clases y que no vaya demasiado rapido en cada tema tratado ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Al explicar se de ha entender ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que sea mas especifico o claro con los temas tratados. ;Que las clases sean un poco mas dinámicas que no sean muy monótonas ;Que debería de controlas mejor su temperamento. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mejorar su forma de enseñar sus propios ejemplos ;explicar de forma mas lenta ;ser un poco mas tolerante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ningun problema ;explicación mas profunda en temas confusos y complicados para el entendimiento ;el docente es aferrado a sus valores por lo tanto no tengo problemas 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Investigar mas ;Mejor sus modos de dar las clases ;Mejor convivencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;buen humor ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;dar a entenderse mejor ;ser mas explicito ;mas amistoso 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No tengo sugerencias ;No tengo suegerencias ;No tengo sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;"eliminar las revisiones sistematicas de literatura como unica forma de investigacion al menos en la parte de carreras tecnicas como ingenieria, puesto que con esa ""forma de investigacion"" no llegaremos a hacer de la universidad un lugar donde se genere ciencia. Capacitacion tecnica de acuerdo al area de conocimiento, por ejemplo proyectos CECIRA, podemos traer capacitadores externos. ";Diferenciar los metodos de ensenianza aprendizaje de acuerdo al area de conocimiento, no es adecuado utilizar el mismo modelo de aprendizaje en las distintas carreras, deben ser las carreras las que planteen de acuerdo a su necesidad. ;implementar espacios de descanso 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;"eliminar las revisiones sistematicas de literatura como unica forma de investigacion al menos en la parte de carreras tecnicas como ingenieria, puesto que con esa ""forma de investigacion"" no llegaremos a hacer de la universidad un lugar donde se genere ciencia. Capacitacion tecnica de acuerdo al area de conocimiento, por ejemplo proyectos CECIRA, podemos traer capacitadores externos. ";Diferenciar los metodos de ensenianza aprendizaje de acuerdo al area de conocimiento, no es adecuado utilizar el mismo modelo de aprendizaje en las distintas carreras, deben ser las carreras las que planteen de acuerdo a su necesidad. ;implementar espacios de descanso 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Ninguna. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;- Que sus clases no san tan rapidas, un poco más despacio ;- Que sus explicaciones sean desde lo más fácil hasta lo más complicado ;- Que sea un poco más puntual a la hora de llegar a clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que pueda dar explicaciones mas concretas a los estudiantes ;Que especifique mejor dudas de los estudiantes ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;QUE SEA UN POCO MAS EXPLICATIVO ;LA ENSEÑANZA ES MUY BUENA ;NO HAY NADA QUE AGREGAR 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sugieron de cierta forma que los contenidos de mayor dificultad, sean tratados mas a fondo para evitar vacios en los estudiantes y ellos a su vez mejoren su desempeño en una evaluacion. ;Sugiero debido a la dificultad de la asignatura se lleven siempre jornadas de Recuperacion Pedagogica a fin de ayudar al estudiante y fortalecer aun mas su capacidad academica. ;Sugiero que sea mas toterante ante las dificultades academicas mostradas por los estudiantes, debido a que todos no contamos con las mismas bases academicas adquiridas en el Bachillerato. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Tratar de disminuir la dificultad de los problemas planteados en evaluaciones ;Nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que no se estanque en el pasado y busque las formas más propicias para la enseñanza. ;Debería implementar herramientas prácticas como infocus y ayudarse de nuevas dinámicas o buscar la forma más propicia de enseñar a sus estudiantes, de una manera que entiendan porque su forma de enseñar desde lo más difícil no me parece la adecuada porque enseñando así no se le entiende nada. ;Más puntualidad a la hora de llegar a clases. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Que mejore su forma de explicar los ejercicios ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;La complejidad de las pruebas esta muy avanzada para el nivel de clases ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que es muy buen docente y no tendría que mejorar nada ;En la parte de ejercicios sean acorde para los estudiantes ;Nada porque es una persona que conoce bien los valores y sabe demostrar 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que nos apoye mas sobre los temas no comprendidos o muy complejos. ;Que sus clases sean mas dinámicas, un poco mas claras de entender con ejercicios que estén a nuestro propio nivel. ;sus valores son buenos no tengo nada que sugerir 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;en este sentido esta muy bien ;no ponga mucha complejidad con los ejemplos dados ;todo esta bien con el docente en este tema 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;en mi caso me parece una persona muy profesional que sabe como hacer las cosas ;explicacion mas detallada de ejecicios complicados ;que siga asi su forma de enseñar los valores es buena para mi parecer 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que investigue y de sus clases claramente ;Que antes de ponernos algun ejercicio nos explique mucho mejor la manera en como se lo resuelve ;Mejor convivencia con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;la utilizacion de material didactico ;todo bien ;me parece exelente persona 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No tengo recomendaciones, el docente realiza de manera correcta su práctica profesional ;Que prepare mejor las clases y las evaluaciones ;Que el docente mejore la práctica de los valores tanto como los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada que sugerir. ;Nada que sugerir. ;Nada que sugerir. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mayor capacidad al enseñar al estudiante ;Mayor orden en su contenido. ;Mayor puntualidad a clases, viene como con 1 hora de retraso. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que nos de nuevos metodos de aprendisaje para comprender mejor ;que se concentre en explicar un solo ejercicio ;sus valores son los mejores que nos puede brindar a los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explicar un poco mas detenidamente las clases para una mayor comprensión de las mismas ;Implementar hacer participar mas a los estudiantes ;Ser un poco mas comprensivo con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;realizar actividades en clase desde las fusil hasta difícil ;mas participación ;que llegue mas pronto a clases se tarda 1 hora 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;se equivoco de vocación, debio quedarse en Italia. ;se equivoco de vocación ;se equivoco de vocación 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Capacitación continua en Cursos o talleres de Pedagogía y metodologías de aprendizaje y enseñanza ;Participación activa en congresos y conferencias en el campo profesional. ;Campañas, talleres de concientización tanto para docentes como estudiantes, de esa manera se participa activamente y se practica en el aula. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Capacitación continua en Cursos o talleres de Pedagogía y metodologías de aprendizaje y enseñanza ;Participación activa en congresos y conferencias en el campo profesional. ;Campañas, talleres de concientización tanto para docentes como estudiantes, de esa manera se participa activamente y se practica en el aula. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Ninguna. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Hasta el momento una excelente docente ;Tiene un buen método de enseñanza ;- nada, por el momento todo está bien 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Realizar mas tareas practicas o debates para los estudiantes. ;Fomentar mas el trabajo en equipo ;Hacer mas ejercicios practicos en los que se haga uso de los mismos. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mejore metodos de enseñanza ;Interactuar con los estudiantes ;Responda las preguntas de forma mas entendible 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;NO NADA QUE AGREGAR ;NO HAY NADA QUE AGREGAR ;NO HAY NADA QUE AGREGAR 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que establezca la complejidad de cada tema si existiera para evitar problemas en el ambito academico. ;De ser necesario se establezcan las Tutorias pertinetes desde el fin de la Primera Unidad del Ciclo Academico para generar de cierta foma mas confianza y ayuda al estudiante. ;Sea mas tolerante y paciente con el desempeño de los estudiantes debido a que todos no poseemos en algun momento las bases academicas necesarias para hacer frente a la asignatura. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;todo bien. ;Muy bien todo. ;Que no falte tanto a clases y que cumpla con las horas que son. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Es excelente ;Es excelente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que nos de contenidos mas complejos para nuestro nivel profesional ;Sugiero que las clases sean mas dinámicas ;La docente tiene excelentes valores 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;todo esta bien con la docente ;todo esta bien con la docente ;todo esta bien con la docente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ningun problema ;ningún problema ;ningun problema 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Esta todo bien ;Pues probar nuevas formar de dar sus clases ;tener una mejor convivencia con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;bien ;bien ;bien 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No tengo sugerencias ;No tengo sugerencias. ;No tengo sugerencias. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada que sugerir. ;Nada que sugerir. ;Nada que sugerir. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Ninguna. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nuestra docente es un gran Profecional la cual nos ayuda con todo y comprendo correctamente sus clases ;la capacidad logica con la que nos enseña es la adecuada y la mejor ;nada porque la ing practica muy bien cada valor con cada uno de sus estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explicar con mejor destreza las clases para un mejor entendimiento de cada tema ;Un poco mas de trabajos en todo ámbito tanto individual grupal participativo ;Implementar la participación estudiantil en clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mantenerse calmada y explicar un poco mas claro ;aumentar mas las curiosidades y ejemplos externosa la teoria ;aumenten sus clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sin comentarios ;Sin comentarios ;Sin comentarios 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Implementar cursos especificos de las unidades que vienen impartiendo. ;Se debe implementar cursos como se debe enseñar. ;Seguir con la buena práctica de valores. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Implementar cursos especificos de las unidades que vienen impartiendo. ;Se debe implementar cursos como se debe enseñar. ;Seguir con la buena práctica de valores. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sin observaciones ;Sin observacion ;Sin observacion 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;el es uno de los mejores ingenieros de la carrera ;explica muy bien y se le entiende todo ;nada, es una excelente persona 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia, es un excelente profesional ;Ninguna sugerencia, imparte sus clases excelentes ;Ninguna sugerencia, lo hace a la perfección 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Darse ha entender. ;Darse ha entender. ;Darse ha entender. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Es un genio no tengo mas palabras para este docente. ;Es un genio no tengo mas palabras para este docente. ;Es un genio no tengo mas palabras para este docente. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No hay nada que mejorar, el mejor docente de todo el plantel ;Nada que mejorar, enseña excelente ;Es muy buen docente, con muy buenos valores y magníficos métodos de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mayor didáctica ;Que siga adelante y explique algunas cosas ;Que siga adelante y vea a todos por igual 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ninguna ;ninguna ;ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;En este punto seria importante que explique los contenidos y no solo dicte en las clases pues suele ser aburrido anotar todo lo que nos dicta sin usar algún otro material de comprensión. ;Sugiero que trate de comprender al alumno a partir de su biografía concibiéndolo como una totalidad en su trayectoria de vida puesto que su rol como profesor es ser un promotor que impulse el desarrollo curricular de cada alumno. ;Como ya se menciono tratar de forma honesta a sus estudiantes y no los impulse a desanimarse. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna ;Una mayor comprensión y control. ;Mayor serenidad y paciencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que proyecte talvez videos para asi poder comprender mejor el tema ;que tenga una nueva metodologia de aprendizaje ;que haya mas convivencia entre estudiantes y docente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Debería implementar un poco mas la participación de sus estudiantes ;Un poco mas paciente con sus estudiantes ;Un poco mas apoyo a sus estudiantes con palabras de animo incentivar a ser mejor 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;perfecto explica muy bien ;que se calme un poco a veces se frustra un poco 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;­­Contratar gente nueva y capacitada ;­­Contratar gente nueva y capacitada ;­Contratar gente nueva y capacitada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Asignar espacios de tiempo para desarrollo de Investigaciones, y escritura de artículos científicos. ;Capacitación sobre Pedagogía y Didáctica ;Espacios de Convivencia con estudiantado. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente es un excelente profesional ;El docente es un buen pedagogo ;Debe seguir asi como es 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;enseña super bien y se le entiende sin problema ;le den más horas a su materia ;super bien todo, uno de los mejores 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mejorar su enseñanza. ;Mejorar su enseñanza. ;Mejorar su enseñanza. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Usar mas libros disponibles en la biblioteca del área. ;Enseñar ejercicios de mayor complejidad para mayor entendimiento. ;En valores es excelente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que mejore en ciertos aspectos ;Mejore explicacion ;Que mejore ciertos aspectos 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ninguna ;ninguna ;ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Capacitación anual del docente, auspiciadas por la universidad a través de organismos como el CEDIA y realización de pasantías en otras universidades ;Capacitación en el área de metodologías modernas de aprendizaje ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Capacitación anual del docente, auspiciadas por la universidad a través de organismos como el CEDIA y realización de pasantías en otras universidades ;Capacitación en el área de metodologías modernas de aprendizaje ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;se prepare mejor, deje de usar proyector y de clases porque en todo el ciclo solo nos hizo exponer y el no explico nada porque hasta el mismo se confundía y no sabia ni su propia materia eso o cambio de profesor o lo manden al área de informática educativa ;deje de usar diapositivas y videos bajados de internet que tienen propiedad intelectual de otras personas y desarrolle su propio material y sepa manejarlo bien ;deje de ser una mala persona, solo mira los defectos de los estudiantes pero no ayuda a mejorar o cambiar, se la pasa criticando lo malo de cada estudiante pero no ve que el mismo es un asco de persona 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mejorar metodología. ;Mejorar metodología. ;Mejorar metodología. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que venga otro docente. ;Que venga otro docente. ;Que venga otro docente. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Puede mejorar sus dominios profesionales, verificando informacion y guiándose en lo que ya está comprobado ;Que pueda mejorar en clases más didácticas, que no haya proyecciones si no que enseñe y explique bien. ;Pues el docente debe ser más comprensivo, también puede ser un poco más respetuoso y que también pueda aceptar sus equivocaciones. Afuera de la Universidad debe ser un docente tranquilo y no agresivo. Y también que frente a situaciones de problemas domésticos o salud sepa comprender. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mayor investigación ;Que explique de otra manera y mas entendible ;Que mejore ciertos aspectos 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ninguna ;ninguna ;ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Buen docente ;Buen docente ;Buen docente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no hay sugerencias ;no hay sugerencias ;no hay sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Es un maestro bien estricto que siga adelante sus metodos de enseñanza son muy buenos ;No tendria ninguna observacion ;Que siga adelante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No nada es bueno ;Es bueno ;Es bueno 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;siga asi ;nada que siga asi ;siga asi 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente debería trabajar en la satisfacción de las expectativas estudiantiles ;En este caso el docente debería trabajar más en la parte de confianza con los estudiantes ;El docente debería tratar de entender las distintas situaciones de los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia. ;Ninguna sugerencia. ;Ninguna sugerencia. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;un poco mas de contenido en lo que son sus temas ;sugiero que en las actividades practicas de mas que solo teoria ;que planifique bien su horario 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
